Date,Open,High,Low,Close,Volume,Change
2019-04-12,192402,194243,189180,192404,336684,-0.007126454575947516
2019-04-15,192862,193323,186418,187340,538215,-0.02631961913473735
2019-04-16,186418,192401,185038,191483,422493,0.022114871356891275
2019-04-17,191942,194243,190561,191943,343198,0.002402302032034065
2019-04-18,191942,192402,185958,187340,456560,-0.023981077715780175
2019-04-19,188259,202527,187799,200689,1407098,0.07125547133553956
2019-04-22,201147,206209,200686,202990,959520,0.011465501347856621
2019-04-23,204370,206671,199306,203912,683204,0.0045420956697375114
2019-04-24,205289,205749,200687,200689,490169,-0.015805837812389645
2019-04-25,198846,201607,193323,194705,577655,-0.02981727947221824
2019-04-26,193783,197466,192862,195166,397174,0.0023676844456999024
2019-04-29,196545,199306,195164,198847,297205,0.018860867159238737
2019-04-30,198846,198846,194704,195166,315869,-0.018511720066181514
2019-05-02,195163,195163,190561,190562,508827,-0.023590174518102525
2019-05-03,190560,191020,186418,188261,469774,-0.012074810297960759
2019-05-07,185038,191941,185038,189182,455927,0.004892144416528188
2019-05-08,186418,190561,186418,189182,354618,0.0
2019-05-09,192402,196083,191482,193323,1013329,0.02188897463817918
2019-05-10,192401,192401,182736,185499,758784,-0.04047112862928881
2019-05-13,184117,186878,178133,179056,601759,-0.034733340880543806
2019-05-14,177213,183655,177213,179976,542558,0.005138057367527482
2019-05-15,181815,182735,179974,180436,385881,0.002555896341734476
2019-05-16,181816,185958,179514,180896,459141,0.002549380389722744
2019-05-17,184117,185957,179514,179976,291025,-0.005085795153016104
2019-05-20,179974,181816,172149,173071,591935,-0.03836622660799216
2019-05-21,168466,171228,166165,166627,1288204,-0.037233274205383915
2019-05-22,168007,170768,168007,169849,571881,0.019336602111302392
2019-05-23,170306,170768,165705,166167,599883,-0.02167807876407868
2019-05-24,165245,168005,163864,166627,426325,0.0027682993614857043
2019-05-27,167085,167545,158340,160183,812979,-0.03867320422260501
2019-05-28,160181,171228,160181,171230,1012926,0.06896487142830399
2019-05-29,171228,172149,167546,170769,622946,-0.0026922852303918887
2019-05-30,170768,172148,167546,171230,467469,0.0026995531975944065
2019-05-31,170307,178132,169848,174913,725706,0.021509081352566684
2019-06-03,174451,177673,172610,177674,547161,0.01578499025229685
2019-06-04,178594,181354,175831,179976,448981,0.012956313247858509
2019-06-05,182735,182735,179514,180436,321628,0.002555896341734476
2019-06-07,180895,181355,179053,180896,275757,0.002549380389722744
2019-06-10,182275,183196,180434,182737,323122,0.010177118344242064
2019-06-11,182736,186877,182275,185959,411100,0.017631897207462055
2019-06-12,186878,188259,185038,187801,341572,0.009905409256879105
2019-06-13,188259,190561,187799,190562,554384,0.014701732152651026
2019-06-14,190101,190101,184118,185039,456106,-0.028982693296669804
2019-06-17,185038,189180,183656,188721,354740,0.019898507882122107
2019-06-18,188720,193323,188259,191483,472238,0.014635361194567542
2019-06-19,193783,195163,192402,194705,414464,0.016826559015682863
2019-06-20,195624,197005,194704,197007,337455,0.01182301430369015
2019-06-21,197466,197926,193323,195625,913722,-0.007014979163176949
2019-06-24,195624,197004,191021,191943,378696,-0.01882172523961656
2019-06-25,191482,192401,187799,191483,416509,-0.00239654480757312
2019-06-26,191482,194704,189180,193785,333083,0.01202195495161451
2019-06-27,191020,192401,186878,187801,662197,-0.030879583043063152
2019-06-28,186878,189640,185498,189182,308366,0.007353528468964532
2019-07-01,189640,192401,188259,191483,414668,0.012162890761277412
2019-07-02,190560,192401,188259,188721,239244,-0.014424256983648687
2019-07-03,189180,191482,188259,189642,206651,0.004880220007312364
2019-07-04,189180,190101,186418,187340,323304,-0.012138661267018902
2019-07-05,187340,191482,187340,191483,285071,0.022114871356891275
2019-07-08,191021,192862,189180,189642,380755,-0.009614430523858464
2019-07-09,188720,189639,169388,177213,1601028,-0.06553927927357861
2019-07-10,178132,179514,172610,173991,701771,-0.018181510385806954
2019-07-11,174451,177673,173070,176293,816623,0.013230569397267633
2019-07-12,175371,175830,172610,173532,381911,-0.015661427282989138
2019-07-15,173990,175371,166626,168929,684117,-0.026525367079270668
2019-07-16,168007,175830,168007,173532,583415,0.027248133831373034
2019-07-17,173990,174450,168007,169849,511153,-0.021223751238964583
2019-07-18,168005,169847,165245,166167,622402,-0.02167807876407868
2019-07-19,166165,170307,166165,169849,492944,0.02215843097606629
2019-07-22,170768,172609,169388,169849,294131,0.0
2019-07-23,169847,170306,166626,167548,386351,-0.013547327331924208
2019-07-24,168006,168466,163864,165706,506542,-0.01099386444481576
2019-07-25,164784,166164,162484,163865,559604,-0.011110038260533694
2019-07-26,162943,171228,162943,170310,633234,0.039331156744881524
2019-07-29,168926,169847,164784,164786,471305,-0.03243497152251773
2019-07-30,165244,168926,162943,162945,549032,-0.011172065588096025
2019-07-31,162022,162484,152357,156960,1466329,-0.03673018503175918
2019-08-01,156039,161562,156039,156960,753465,0.0
2019-08-02,155118,156960,149595,150516,1354602,-0.041055045871559614
2019-08-05,147293,149134,133944,133947,3369534,-0.11008132025831141
2019-08-06,127040,142689,126580,134867,3722236,0.00686838824311109
2019-08-07,138547,140849,134406,136708,1346784,0.013650485292918235
2019-08-08,138547,141770,138087,141771,1170947,0.03703514059162605
2019-08-09,143151,146372,142230,143152,861144,0.009741061288980113
2019-08-12,142689,144530,139467,142691,592913,-0.0032203531910137695
2019-08-13,140849,143150,139929,140850,424140,-0.012902005031852015
2019-08-14,146832,146832,141309,141311,659555,0.0032729854455093577
2019-08-16,140389,142230,138087,141771,450550,0.0032552313691078805
2019-08-19,142230,144070,139929,140850,360097,-0.006496392068899848
2019-08-20,141308,142689,139928,142691,359349,0.013070642527511556
2019-08-21,142690,147752,142230,144073,644458,0.009685263961987767
2019-08-22,144531,145450,139929,140390,540886,-0.025563429650246716
2019-08-23,137627,140849,137166,139470,469165,-0.006553173302941806
2019-08-26,135786,137628,129341,130263,1271605,-0.0660141966014196
2019-08-27,133944,136246,132104,133485,803432,0.024734575435849004
2019-08-28,133485,144071,132563,143612,1205262,0.07586620219500317
2019-08-29,144071,148672,142230,144533,1106645,0.006413113110325108
2019-08-30,147752,148213,144071,144533,546032,0.0
2019-09-02,143611,146372,140389,144073,412860,-0.003182664166660909
2019-09-03,144071,150054,144071,147755,872453,0.025556488724466142
2019-09-04,147293,154657,147293,154200,879865,0.04361950526208935
2019-09-05,155577,156498,150055,150977,702688,-0.020901426718547333
2019-09-06,151896,152817,149135,152358,385601,0.00914708862939384
2019-09-09,154197,154197,151896,152818,347396,0.00301920476771822
2019-09-10,153276,154657,151436,151898,353028,-0.006020233218599902
2019-09-11,153276,157418,152817,155581,1081009,0.024246533858246933
2019-09-16,156039,157419,153276,156960,621064,0.008863550176435364
2019-09-17,156960,160641,155578,157422,794111,0.0029434250764526215
2019-09-18,158800,161561,158340,159723,599207,0.014616762587186027
2019-09-19,160641,161101,153738,155119,833003,-0.028824903113515266
2019-09-20,155578,162022,155578,161564,646883,0.04154874644627671
2019-09-23,162483,162483,155578,157422,961081,-0.02563689930925206
2019-09-24,155118,156959,152817,155119,896653,-0.014629467291738085
2019-09-25,155117,157418,152357,153279,638992,-0.011861860893894405
2019-09-26,154197,156499,152357,153738,438287,0.0029945393693853184
2019-09-27,155118,155578,151896,152818,288375,-0.00598420689744894
2019-09-30,153276,153737,147753,150977,559301,-0.012047010168959149
2019-10-01,155578,160641,153276,159723,1339122,0.05792935347768213
2019-10-02,158340,162483,157419,158803,667689,-0.005759971951440956
2019-10-04,158800,160642,157419,159262,467700,0.0028903736075513997
2019-10-07,160181,165244,159262,164326,764072,0.03179666210395449
2019-10-08,165245,167546,161562,166167,677760,0.011203339702785975
2019-10-10,164784,167545,163403,166627,659858,0.0027682993614857043
2019-10-11,167546,170306,165705,167087,551914,0.0027606570363747363
2019-10-14,169387,169387,166165,168008,355049,0.005512098487614248
2019-10-15,167546,169388,166165,168929,273601,0.005481881815151635
2019-10-16,171689,173070,169848,172151,485142,0.019073101717289598
2019-10-17,173529,174911,171689,173071,420166,0.005344145546642087
2019-10-18,173069,173528,166626,167087,472687,-0.03457540546943161
2019-10-21,166626,169847,164324,167548,413860,0.002759041696840603
2019-10-22,168927,177673,168006,176293,1168805,0.052193998137846975
2019-10-23,177673,186418,177673,180896,1710359,0.02610994197160399
2019-10-24,178132,181355,173991,181357,980619,0.0025484256147179085
2019-10-25,182735,185497,179514,181357,552588,0.0
2019-10-28,182275,185038,181355,185039,429411,0.02030249728436173
2019-10-29,185958,190100,185958,189182,668315,0.02238987456698327
2019-10-30,190561,190561,185958,187801,458158,-0.007299848822826749
2019-10-31,190100,190100,184118,184118,569968,-0.019611184178997987
2019-11-01,184118,184118,180434,183197,564405,-0.005002226832792056
2019-11-04,184576,185037,181816,182737,528713,-0.0025109581488780286
2019-11-05,182275,183196,180434,181817,480678,-0.005034557861845146
2019-11-06,183196,183196,180895,180896,379280,-0.005065532925964011
2019-11-07,184117,185037,174451,175833,1111758,-0.02798845745621792
2019-11-08,178133,178133,171229,173071,877267,-0.015708086650401243
2019-11-11,172609,173528,167546,171230,695403,-0.01063725291932216
2019-11-12,170768,172610,169387,170769,446737,-0.0026922852303918887
2019-11-13,169387,170767,166626,166627,563252,-0.02425498773196544
2019-11-14,168006,172149,167546,171691,636539,0.03039123311348102
2019-11-15,172148,172609,169387,171230,412319,-0.002685056292991428
2019-11-18,172149,173069,170768,171691,305027,0.0026922852303918887
2019-11-19,171227,171688,167546,168929,430044,-0.016087040089463045
2019-11-20,168927,170768,167546,169849,446966,0.00544607497824523
2019-11-21,171227,171227,160181,162945,940520,-0.04064786957827249
2019-11-22,161562,163402,157880,161103,672486,-0.011304427874436196
2019-11-25,162022,167086,162022,166627,547892,0.03428862280652756
2019-11-26,169847,170768,165705,165706,761670,-0.005527315501089314
2019-11-27,168467,171227,164784,169389,640761,0.022226111305565288
2019-11-28,168466,170768,163864,164326,507156,-0.029889780328120508
2019-11-29,164323,164783,158340,160183,641643,-0.02521207842946338
2019-12-02,161102,163403,160181,161564,376270,0.008621389286004089
2019-12-03,159262,161562,158340,160643,309842,-0.005700527345200657
2019-12-04,159261,161101,156499,157422,464364,-0.020050671364454153
2019-12-05,158799,159261,152357,155119,632195,-0.014629467291738085
2019-12-06,155578,157879,155118,156501,366555,0.008909288997479337
2019-12-09,156499,157419,154197,154659,376106,-0.01176989284413521
2019-12-10,154657,155577,151896,153279,606617,-0.00892285608984933
2019-12-11,153276,153738,150975,151437,526545,-0.012017301783023071
2019-12-12,152357,157880,151895,157422,1044559,0.03952138513045034
2019-12-13,159720,160180,156499,158341,664175,0.005837811741687959
2019-12-16,158339,159261,155578,156501,379464,-0.011620489955223245
2019-12-17,156960,165245,156039,164786,1039051,0.052938958856493024
2019-12-18,167545,167545,162943,163405,617194,-0.008380566310244753
2019-12-19,165245,168466,164324,166167,748256,0.016902787552400378
2019-12-20,167086,168467,165705,167548,600762,0.00831091612654733
2019-12-23,168467,173990,168467,171691,947253,0.024727242342492906
2019-12-24,173069,173990,169387,170310,743808,-0.008043520044731522
2019-12-26,172149,174911,170307,174452,2323329,0.02432035699606594
2019-12-27,176379,180233,173487,177344,1459094,0.016577625937220564
2019-12-30,176378,178305,173969,174452,547721,-0.016307289787080514
2020-01-02,174451,176378,169632,173489,645166,-0.005520143076605644
2020-01-03,174932,175896,170596,171079,516736,-0.013891370634449451
2020-01-06,167704,169149,166259,166742,596679,-0.025350861297996796
2020-01-07,168186,172523,167704,171561,474538,0.028900936776576902
2020-01-08,168668,169631,164331,166742,924568,-0.02808913447694994
2020-01-09,171559,173004,168668,170597,539062,0.023119549963416475
2020-01-10,172040,172040,168668,171079,447310,0.0028253720757105416
2020-01-13,172523,174450,172041,173007,470139,0.01126964735589997
2020-01-14,173005,174932,170596,171561,525239,-0.008358043316166408
2020-01-15,171559,172040,169632,170115,304564,-0.008428488992253458
2020-01-16,169632,179751,167704,173971,1320501,0.022667019369250196
2020-01-17,173968,174450,167704,168670,848788,-0.030470595673991685
2020-01-20,167704,168667,165777,166260,589850,-0.014288255172822617
2020-01-21,167704,169149,166259,166260,428524,0.0
2020-01-22,166259,170114,166259,170115,394804,0.023186575243594465
2020-01-23,171077,171077,167704,169151,362397,-0.005666754842312605
2020-01-28,164331,167221,163849,164332,703388,-0.028489337928832792
2020-01-29,166259,166740,163849,164814,508492,0.002933086678188035
2020-01-30,165776,166740,159512,160959,655777,-0.023390003276420712
2020-01-31,161921,165295,159030,159030,610022,-0.011984418392261387
2020-02-03,156138,161438,154210,160476,708249,0.009092624033201213
2020-02-04,161439,163366,159030,161441,740987,0.0060133602532466135
2020-02-05,162885,163367,157584,158549,679498,-0.01791366505410641
2020-02-06,159994,167704,159512,166260,862675,0.048634806905120787
2020-02-07,167221,167703,163849,165296,446899,-0.005798147479850857
2020-02-10,164813,169149,163367,166742,514765,0.008747943083922127
2020-02-11,167704,170113,166259,167224,449672,0.0028906934065802137
2020-02-12,167704,168668,165777,167706,338522,0.0028823613835333717
2020-02-13,169150,174450,169150,172043,1260697,0.025860732472302805
2020-02-14,171559,175415,171078,174452,669775,0.01400231337514457
2020-02-17,175897,180716,175897,179272,828228,0.027629376562034347
2020-02-18,180233,180233,175897,177826,571062,-0.008065955642822087
2020-02-19,179269,180233,173487,174934,766594,-0.016263088637207157
2020-02-20,175414,175896,170114,172525,781485,-0.013770907885259587
2020-02-21,170114,174450,169632,170597,465625,-0.01117519200115924
2020-02-24,166258,168185,162885,162887,797522,-0.04519422967578557
2020-02-25,162885,166740,162403,166260,590282,0.02070760711413433
2020-02-26,163849,170595,162885,166742,796761,0.002899073739925484
2020-02-27,167221,168667,162885,164332,683585,-0.01445346703290118
2020-02-28,161921,165295,160958,163850,849807,-0.002933086678188035
2020-03-02,164331,168668,162403,168670,682846,0.02941714983216359
2020-03-03,172040,172522,165777,166260,680396,-0.014288255172822617
2020-03-04,165295,168668,164813,168188,443057,0.011596294959701714
2020-03-05,170596,175415,168186,175416,942588,0.04297571764929731
2020-03-06,174932,176378,170596,171079,733369,-0.024724084462078744
2020-03-09,168668,173968,167222,167706,1029296,-0.019716037620046922
2020-03-10,165777,174451,162885,174452,1249181,0.0402251559276352
2020-03-11,173486,175414,166740,168670,847545,-0.03314378740283863
2020-03-12,167222,171559,162403,166260,1255516,-0.014288255172822617
2020-03-13,159030,167703,150837,164332,2312151,-0.011596294959701714
2020-03-16,169632,171560,159512,159512,1093860,-0.02933086678188057
2020-03-17,152283,164812,152283,161923,1452751,0.015114850293394877
2020-03-18,161921,164813,151319,151320,1260366,-0.06548174132149231
2020-03-19,157584,158548,133489,134935,2998721,-0.10828046523922807
2020-03-20,140236,147464,135898,146983,2094965,0.08928743469077705
2020-03-23,140235,177823,139753,168670,6936869,0.14754767558152992
2020-03-24,172041,183606,170596,177344,4050232,0.05142586114898906
2020-03-25,184088,184570,171078,176380,2422179,-0.0054357632623601715
2020-03-26,175415,184088,172041,174934,2532693,-0.008198208413652375
2020-03-27,181679,183124,172041,177344,1999898,0.013776624326889086
2020-03-30,175415,179751,174933,178308,972957,0.0054357632623600605
2020-03-31,180716,224088,178788,220716,11549820,0.2378356551584897
2020-04-01,225533,227461,190836,190837,5403677,-0.1353730585911307
2020-04-02,179270,191317,175415,187946,8989851,-0.015149053904641163
2020-04-03,184571,209147,184571,188910,4307706,0.00512913283602745
2020-04-06,195173,204810,193245,201439,2883296,0.06632258747551734
2020-04-07,200956,206738,195655,202403,2289637,0.004785567839395544
2020-04-08,202401,204328,199510,199512,1131019,-0.014283385127690784
2020-04-09,203847,208665,200956,202885,1399477,0.016906251253057558
2020-04-10,206256,207220,195655,201921,1807349,-0.004751460186805279
2020-04-13,202402,217341,200474,207704,3771968,0.028639913629587843
2020-04-14,212039,212521,204329,208186,1321803,0.002320610098986986
2020-04-16,206739,209629,205775,207222,804314,-0.0046304746716878675
2020-04-17,207702,208665,198064,203367,1853545,-0.018603237108029025
2020-04-20,202883,208184,200474,204331,947645,0.004740198753976799
2020-04-21,205293,210111,199510,204331,1858751,0.0
2020-04-22,200474,209629,200474,206258,1166072,0.00943077653415303
2020-04-23,207703,208665,204811,206258,658785,0.0
2020-04-24,205774,209147,202884,203849,1117067,-0.011679546975147614
2020-04-27,205775,207220,203847,204813,504541,0.004728990576357894
2020-04-28,204810,206256,200474,201439,753973,-0.016473563689804793
2020-04-29,201438,203365,199510,202885,679046,0.0071783517590933155
