Date,Close,Open,High,Low,Change
2011-10-25,76.12,76.2,76.3,75.75,-0.0011
2011-10-26,76.18,76.12,76.32,75.72,0.0008
2011-10-27,75.98,76.18,76.28,75.66,-0.0026
2011-10-28,75.82,75.98,76.0,75.68,-0.002
2011-10-31,78.32,75.76,79.53,75.58,0.033
2011-11-01,78.31,78.32,78.98,78.02,-0.0002
2011-11-02,78.15,78.31,78.32,77.96,-0.002
2011-11-03,78.06,78.15,78.17,77.9,-0.0011
2011-11-04,78.24,78.06,78.27,77.99,0.0022
2011-11-07,78.08,78.16,78.18,77.99,-0.0019
2011-11-08,77.71,78.08,78.09,77.61,-0.0048
2011-11-09,77.77,77.71,77.89,77.54,0.0009
2011-11-10,77.66,77.77,77.87,77.51,-0.0014000000000000002
2011-11-11,77.14,77.66,77.67,77.05,-0.0067
2011-11-14,77.1,77.18,77.25,76.82,-0.0006
2011-11-15,77.09,77.1,77.5,76.91,-0.0001
2011-11-16,77.07,77.09,77.15,76.86,-0.0002
2011-11-17,76.97,77.07,77.08,76.92,-0.0013
2011-11-18,76.9,76.97,77.03,76.58,-0.001
2011-11-21,76.94,76.85,76.99,76.76,0.0005
2011-11-22,76.98,76.94,77.32,76.84,0.0005
2011-11-23,77.28,76.98,77.58,76.93,0.0039000000000000003
2011-11-24,77.18,77.28,77.28,77.02,-0.0013
2011-11-25,77.73,77.18,77.79,77.18,0.006999999999999999
2011-11-28,78.09,77.68,78.24,77.58,0.004699999999999999
2011-11-29,77.97,78.09,78.29,77.63,-0.0015
2011-11-30,77.6,77.97,78.16,77.3,-0.0048
2011-12-01,77.77,77.6,77.81,77.49,0.0022
2011-12-02,77.99,77.77,78.08,77.73,0.0029
2011-12-05,77.81,78.1,78.1,77.69,-0.0023
2011-12-06,77.75,77.81,77.86,77.64,-0.0007000000000000001
2011-12-07,77.68,77.75,77.79,77.63,-0.0009
2011-12-08,77.68,77.68,77.8,77.14,0.0
2011-12-09,77.61,77.68,77.78,77.5,-0.0009
2011-12-12,77.96,77.62,78.0,77.59,0.0044
2011-12-13,77.97,77.96,78.02,77.65,0.0001
2011-12-14,78.12,77.97,78.15,77.93,0.002
2011-12-15,77.85,78.12,78.13,77.74,-0.0034999999999999996
2011-12-16,77.77,77.85,77.96,77.62,-0.0011
2011-12-19,78.02,77.82,78.16,77.8,0.0032
2011-12-20,77.86,78.02,78.06,77.72,-0.002
2011-12-21,78.08,77.86,78.11,77.69,0.0029
2011-12-22,78.17,78.08,78.21,78.0,0.0011
2011-12-23,78.08,78.17,78.23,78.0,-0.0011
2011-12-26,78.01,78.09,78.09,77.98,-0.001
2011-12-27,77.88,78.01,78.03,77.8,-0.0016
2011-12-28,77.95,77.88,78.04,77.57,0.0008
2011-12-29,77.67,77.95,77.95,77.59,-0.0034999999999999996
2011-12-30,76.89,77.67,77.74,76.88,-0.0101
2012-01-02,76.95,77.04,77.07,76.86,0.0008
2012-01-03,76.74,76.95,76.96,76.63,-0.0028000000000000004
2012-01-04,76.72,76.74,76.83,76.61,-0.0002
2012-01-05,77.17,76.72,77.25,76.66,0.0058
2012-01-06,76.96,77.17,77.34,76.96,-0.0027
2012-01-09,76.88,76.94,77.01,76.77,-0.0012
2012-01-10,76.86,76.88,76.91,76.78,-0.0002
2012-01-11,76.87,76.86,77.04,76.84,0.0002
2012-01-12,76.79,76.87,76.98,76.67,-0.001
2012-01-13,76.96,76.79,77.01,76.67,0.0022
2012-01-16,76.83,76.93,76.94,76.7,-0.0018
2012-01-17,76.82,76.83,76.88,76.56,-0.0001
2012-01-18,76.79,76.82,76.87,76.65,-0.0004
2012-01-19,77.08,76.79,77.32,76.7,0.0037
2012-01-20,77.02,77.08,77.3,76.92,-0.0007000000000000001
2012-01-23,77.0,76.97,77.08,76.87,-0.0002
2012-01-24,77.68,77.0,77.85,76.96,0.0088
2012-01-25,77.78,77.69,78.28,77.56,0.0013
2012-01-26,77.47,77.79,77.81,77.3,-0.0039000000000000003
2012-01-27,76.69,77.47,77.47,76.65,-0.01
2012-01-30,76.38,76.74,76.78,76.22,-0.0042
2012-01-31,76.27,76.38,76.42,76.16,-0.0013
2012-02-01,76.2,76.27,76.35,76.02,-0.001
2012-02-02,76.19,76.2,76.24,76.05,-0.0001
2012-02-03,76.61,76.18,76.74,76.14,0.0055000000000000005
2012-02-06,76.57,76.57,76.8,76.5,-0.0005
2012-02-07,76.77,76.57,76.96,76.53,0.0027
2012-02-08,77.07,76.77,77.19,76.72,0.0039000000000000003
2012-02-09,77.66,77.07,77.73,77.04,0.0076
2012-02-10,77.61,77.66,77.81,77.52,-0.0006
2012-02-13,77.52,77.71,77.78,77.37,-0.0012
2012-02-14,78.41,77.52,78.54,77.51,0.0115
2012-02-15,78.5,78.41,78.66,78.18,0.0012
2012-02-16,78.83,78.5,78.96,78.37,0.0042
2012-02-17,79.56,78.83,79.61,78.83,0.0092
2012-02-20,79.62,79.79,79.79,79.36,0.0007000000000000001
2012-02-21,79.85,79.62,79.86,79.56,0.003
2012-02-22,80.27,79.85,80.4,79.78,0.0052
2012-02-23,79.95,80.27,80.34,79.86,-0.0040999999999999995
2012-02-24,81.2,79.94,81.22,79.94,0.015700000000000002
2012-02-27,80.47,81.48,81.49,80.14,-0.009000000000000001
2012-02-28,80.48,80.47,80.79,80.02,0.0001
2012-02-29,81.29,80.49,81.38,80.26,0.01
2012-03-01,81.09,81.29,81.32,80.84,-0.0024
2012-03-02,81.8,81.09,81.87,81.09,0.0088
2012-03-05,81.53,81.62,81.79,81.16,-0.0033
2012-03-06,80.64,81.53,81.57,80.59,-0.0109
2012-03-07,81.36,80.64,81.36,80.59,0.0089
2012-03-08,81.6,81.36,81.73,81.18,0.0029
2012-03-09,82.48,81.6,82.64,81.48,0.0109
2012-03-12,82.38,82.35,82.43,82.11,-0.0013
2012-03-13,82.96,82.38,83.08,81.97,0.0070999999999999995
2012-03-14,83.83,82.96,83.91,82.96,0.0106
2012-03-15,83.5,83.84,84.18,83.2,-0.004
2012-03-16,83.44,83.5,83.94,83.19,-0.0007000000000000001
2012-03-19,83.38,83.46,83.57,83.02,-0.0008
2012-03-20,83.67,83.38,83.83,83.32,0.0034999999999999996
2012-03-21,83.2,83.67,84.1,83.14,-0.005699999999999999
2012-03-22,82.53,83.2,83.47,82.33,-0.008
2012-03-23,82.35,82.53,82.95,81.99,-0.0022
2012-03-26,83.02,82.6,83.04,82.56,0.008100000000000001
2012-03-27,83.07,83.02,83.38,82.64,0.0007000000000000001
2012-03-28,82.85,83.07,83.18,82.61,-0.0028000000000000004
2012-03-29,82.29,82.84,82.87,81.92,-0.0066
2012-03-30,82.87,82.29,82.88,81.84,0.006999999999999999
2012-04-02,81.64,82.89,83.3,81.56,-0.0148
2012-04-03,82.85,81.63,82.99,81.63,0.0148
2012-04-04,82.44,82.85,82.94,82.1,-0.0049
2012-04-05,82.21,82.42,82.45,81.83,-0.0027
2012-04-06,81.64,82.22,82.56,81.33,-0.006999999999999999
2012-04-09,81.64,81.3,81.67,81.23,0.0
2012-04-10,80.68,81.65,81.86,80.65,-0.0118
2012-04-11,81.0,80.68,81.12,80.59,0.004
2012-04-12,80.94,81.0,81.13,80.74,-0.0007000000000000001
2012-04-13,80.92,80.95,81.19,80.83,-0.0003
2012-04-16,80.41,80.92,81.0,80.3,-0.0063
2012-04-17,81.06,80.41,81.11,80.37,0.008199999999999999
2012-04-18,81.32,81.07,81.56,81.01,0.0031
2012-04-19,81.63,81.32,81.74,81.27,0.0038
2012-04-20,81.52,81.63,81.78,81.48,-0.0013
2012-04-23,81.09,81.6,81.6,80.97,-0.0053
2012-04-24,81.4,81.09,81.44,80.86,0.0038
2012-04-25,81.32,81.4,81.69,81.08,-0.001
2012-04-26,81.07,81.32,81.42,80.67,-0.0031
2012-04-27,80.27,81.07,81.44,80.22,-0.009899999999999999
2012-04-30,79.94,80.36,80.37,79.74,-0.0040999999999999995
2012-05-01,80.23,79.94,80.3,79.64,0.0036
2012-05-02,80.14,80.23,80.61,80.06,-0.0011
2012-05-03,80.23,80.14,80.55,80.11,0.0012
2012-05-04,79.85,80.17,80.35,79.78,-0.004699999999999999
2012-05-07,79.91,79.75,79.99,79.64,0.0008
2012-05-08,79.88,79.88,80.07,79.68,-0.0004
2012-05-09,79.64,79.89,79.93,79.41,-0.003
2012-05-10,79.92,79.65,80.02,79.58,0.0034999999999999996
2012-05-11,79.96,79.86,80.0,79.71,0.0005
2012-05-14,79.9,79.95,80.18,79.66,-0.0008
2012-05-15,80.19,79.83,80.33,79.78,0.0036
2012-05-16,80.31,80.18,80.55,80.17,0.0015
2012-05-17,79.35,80.3,80.39,79.12,-0.012
2012-05-18,79.03,79.32,79.45,78.97,-0.004
2012-05-21,79.31,79.17,79.45,79.08,0.0034999999999999996
2012-05-22,79.98,79.28,80.14,79.25,0.0084
2012-05-23,79.47,79.95,80.07,79.2,-0.0064
2012-05-24,79.57,79.46,79.63,79.31,0.0013
2012-05-25,79.68,79.56,79.81,79.47,0.0014000000000000002
2012-05-28,79.47,79.66,79.66,79.31,-0.0026
2012-05-29,79.52,79.45,79.63,79.36,0.0006
2012-05-30,79.09,79.52,79.56,78.85,-0.0054
2012-05-31,78.36,79.08,79.13,78.2,-0.0092
2012-06-01,78.02,78.35,78.64,77.65,-0.0043
2012-06-04,78.34,78.07,78.41,77.96,0.0040999999999999995
2012-06-05,78.77,78.31,78.84,78.09,0.0055000000000000005
2012-06-06,79.23,78.71,79.26,78.58,0.0058
2012-06-07,79.64,79.22,79.78,79.18,0.0052
2012-06-08,79.49,79.66,79.75,79.09,-0.0019
2012-06-11,79.42,79.55,79.71,79.34,-0.0009
2012-06-12,79.54,79.39,79.68,79.13,0.0015
2012-06-13,79.41,79.54,79.74,79.27,-0.0016
2012-06-14,79.39,79.41,79.47,79.14,-0.0003
2012-06-15,78.72,79.39,79.51,78.59,-0.0084
2012-06-18,79.12,78.9,79.29,78.84,0.0051
2012-06-19,78.94,79.1,79.11,78.83,-0.0023
2012-06-20,79.52,78.99,79.67,78.77,0.0073
2012-06-21,80.27,79.45,80.33,79.36,0.009399999999999999
2012-06-22,80.42,80.21,80.56,79.99,0.0019
2012-06-25,79.67,80.46,80.59,79.41,-0.009300000000000001
2012-06-26,79.5,79.61,79.78,79.22,-0.0021
2012-06-27,79.71,79.5,79.87,79.32,0.0026
2012-06-28,79.45,79.67,79.75,79.21,-0.0033
2012-06-29,79.81,79.41,79.99,79.14,0.0045000000000000005
2012-07-02,79.5,79.89,79.96,79.29,-0.0039000000000000003
2012-07-03,79.84,79.48,79.93,79.4,0.0043
2012-07-04,79.84,79.8,79.89,79.56,0.0
2012-07-05,79.89,79.86,80.09,79.54,0.0006
2012-07-06,79.67,79.91,80.01,79.48,-0.0028000000000000004
2012-07-09,79.58,79.65,79.74,79.41,-0.0011
2012-07-10,79.44,79.54,79.59,79.18,-0.0018
2012-07-11,79.75,79.4,79.78,79.11,0.0039000000000000003
2012-07-12,79.3,79.72,79.94,79.16,-0.005600000000000001
2012-07-13,79.22,79.27,79.39,79.07,-0.001
2012-07-16,78.86,79.23,79.28,78.67,-0.0045000000000000005
2012-07-17,79.07,78.85,79.17,78.77,0.0027
2012-07-18,78.81,79.03,79.14,78.74,-0.0033
2012-07-19,78.59,78.78,78.82,78.42,-0.0028000000000000004
2012-07-20,78.49,78.57,78.8,78.42,-0.0013
2012-07-23,78.39,78.43,78.52,77.95,-0.0013
2012-07-24,78.19,78.37,78.38,78.08,-0.0026
2012-07-25,78.17,78.16,78.27,78.04,-0.0003
2012-07-26,78.22,78.15,78.31,78.01,0.0006
2012-07-27,78.42,78.21,78.67,78.05,0.0026
2012-07-30,78.18,78.44,78.54,78.1,-0.0031
2012-07-31,78.13,78.17,78.3,78.02,-0.0006
2012-08-01,78.44,78.1,78.5,77.91,0.004
2012-08-02,78.23,78.44,78.53,78.11,-0.0027
2012-08-03,78.48,78.23,78.77,78.03,0.0032
2012-08-06,78.25,78.46,78.63,78.13,-0.0029
2012-08-07,78.61,78.24,78.73,78.12,0.0046
2012-08-08,78.42,78.59,78.65,78.21,-0.0024
2012-08-09,78.56,78.41,78.79,78.27,0.0018
2012-08-10,78.28,78.55,78.64,78.14,-0.0036
2012-08-13,78.32,78.22,78.37,78.14,0.0005
2012-08-14,78.73,78.3,78.93,78.28,0.0052
2012-08-15,79.0,78.72,79.04,78.57,0.0034000000000000002
2012-08-16,79.34,78.99,79.39,78.89,0.0043
2012-08-17,79.56,79.31,79.57,79.2,0.0028000000000000004
2012-08-20,79.42,79.48,79.66,79.3,-0.0018
2012-08-21,79.28,79.4,79.52,79.2,-0.0018
2012-08-22,78.58,79.26,79.36,78.33,-0.0088
2012-08-23,78.48,78.56,78.69,78.34,-0.0013
2012-08-24,78.67,78.46,78.72,78.43,0.0024
2012-08-27,78.75,78.64,78.84,78.61,0.001
2012-08-28,78.51,78.74,78.77,78.43,-0.003
2012-08-29,78.7,78.49,78.78,78.46,0.0024
2012-08-30,78.62,78.68,78.74,78.46,-0.001
2012-08-31,78.39,78.6,78.65,78.18,-0.0029
2012-09-03,78.26,78.37,78.39,78.18,-0.0017000000000000001
2012-09-04,78.42,78.24,78.46,78.23,0.002
2012-09-05,78.39,78.39,78.53,78.29,-0.0004
2012-09-06,78.86,78.36,79.02,78.36,0.006
2012-09-07,78.27,78.85,79.01,78.0,-0.0075
2012-09-10,78.28,78.22,78.33,78.15,0.0001
2012-09-11,77.77,78.27,78.28,77.67,-0.006500000000000001
2012-09-12,77.85,77.76,77.96,77.71,0.001
2012-09-13,77.49,77.83,77.87,77.11,-0.0046
2012-09-14,78.39,77.47,78.39,77.44,0.0116
2012-09-17,78.7,78.37,78.92,78.14,0.004
2012-09-18,78.82,78.7,78.87,78.49,0.0015
2012-09-19,78.38,78.8,79.21,78.24,-0.005600000000000001
2012-09-20,78.25,78.36,78.46,78.0,-0.0017000000000000001
2012-09-21,78.17,78.23,78.37,78.08,-0.001
2012-09-24,77.86,78.15,78.17,77.79,-0.004
2012-09-25,77.8,77.85,77.92,77.64,-0.0008
2012-09-26,77.75,77.78,77.88,77.57,-0.0006
2012-09-27,77.61,77.73,77.75,77.55,-0.0018
2012-09-28,77.92,77.57,78.1,77.41,0.004
2012-10-01,78.0,77.89,78.14,77.77,0.001
2012-10-02,78.16,77.98,78.21,77.95,0.0021
2012-10-03,78.5,78.14,78.58,78.11,0.0044
2012-10-04,78.48,78.48,78.71,78.29,-0.0003
2012-10-05,78.67,78.46,78.87,78.26,0.0024
2012-10-08,78.33,78.66,78.76,78.06,-0.0043
2012-10-09,78.25,78.32,78.43,78.14,-0.001
2012-10-10,78.19,78.25,78.37,78.11,-0.0008
2012-10-11,78.33,78.18,78.58,77.92,0.0018
2012-10-12,78.44,78.31,78.53,78.27,0.0014000000000000002
2012-10-15,78.64,78.39,78.86,78.3,0.0025
2012-10-16,78.89,78.62,78.96,78.61,0.0032
2012-10-17,78.94,78.88,79.04,78.59,0.0006
2012-10-18,79.28,78.91,79.45,78.9,0.0043
2012-10-19,79.32,79.26,79.43,79.11,0.0005
2012-10-22,79.94,79.3,79.96,79.19,0.0078000000000000005
2012-10-23,79.86,79.94,79.99,79.69,-0.001
2012-10-24,79.81,79.84,79.91,79.68,-0.0006
2012-10-25,80.3,79.78,80.34,79.74,0.0060999999999999995
2012-10-26,79.65,80.29,80.36,79.48,-0.008100000000000001
2012-10-29,79.81,79.63,79.84,79.51,0.002
2012-10-30,79.64,79.78,79.99,79.25,-0.0021
2012-10-31,79.77,79.6,79.95,79.49,0.0016
2012-11-01,80.14,79.76,80.2,79.75,0.0046
2012-11-02,80.47,80.12,80.67,80.1,0.0040999999999999995
2012-11-05,80.29,80.27,80.56,80.12,-0.0022
2012-11-06,80.36,80.28,80.44,79.95,0.0009
2012-11-07,80.0,80.35,80.4,79.76,-0.0045000000000000005
2012-11-08,79.47,79.98,80.0,79.31,-0.0066
2012-11-09,79.5,79.45,79.6,79.06,0.0004
2012-11-12,79.5,79.46,79.56,79.34,0.0
2012-11-13,79.39,79.49,79.64,79.18,-0.0014000000000000002
2012-11-14,80.25,79.38,80.3,79.36,0.0108
2012-11-15,81.16,80.22,81.45,80.11,0.0113
2012-11-16,81.3,81.14,81.44,80.87,0.0017000000000000001
2012-11-19,81.42,81.26,81.56,81.06,0.0015
2012-11-20,81.67,81.41,81.75,81.11,0.0031
2012-11-21,82.53,81.67,82.55,81.63,0.0105
2012-11-22,82.47,82.51,82.82,82.25,-0.0007000000000000001
2012-11-23,82.42,82.45,82.48,82.05,-0.0006
2012-11-26,82.07,82.39,82.62,81.9,-0.0042
2012-11-27,82.14,82.05,82.31,81.83,0.0009
2012-11-28,82.07,82.12,82.21,81.67,-0.0009
2012-11-29,82.12,82.07,82.21,81.89,0.0006
2012-11-30,82.48,82.1,82.74,82.02,0.0044
2012-12-03,82.25,82.35,82.5,81.97,-0.0028000000000000004
2012-12-04,81.89,82.23,82.26,81.69,-0.0044
2012-12-05,82.47,81.87,82.48,81.76,0.0070999999999999995
2012-12-06,82.41,82.46,82.61,82.18,-0.0007000000000000001
2012-12-07,82.48,82.39,82.82,82.15,0.0008
2012-12-10,82.36,82.35,82.63,82.09,-0.0015
2012-12-11,82.52,82.33,82.57,82.27,0.0019
2012-12-12,83.25,82.51,83.29,82.45,0.0088
2012-12-13,83.64,83.24,83.67,83.1,0.004699999999999999
2012-12-14,83.48,83.64,83.96,83.3,-0.0019
2012-12-17,83.89,84.35,84.48,83.58,0.0049
2012-12-18,84.2,83.86,84.27,83.79,0.0037
2012-12-19,84.41,84.2,84.61,84.14,0.0025
2012-12-20,84.38,84.4,84.45,83.83,-0.0004
2012-12-21,84.23,84.36,84.44,83.83,-0.0018
2012-12-24,84.94,84.21,84.94,84.2,0.0084
2012-12-25,84.75,84.94,84.95,84.59,-0.0022
2012-12-26,85.64,84.75,85.7,84.72,0.0105
2012-12-27,86.1,85.62,86.15,85.45,0.0054
2012-12-28,86.02,86.09,86.63,85.92,-0.0009
2012-12-31,86.75,85.78,86.79,85.68,0.0085
2013-01-01,86.69,86.72,86.79,86.53,-0.0007000000000000001
2013-01-02,87.34,86.67,87.34,86.51,0.0075
2013-01-03,87.23,87.32,87.36,86.74,-0.0013
2013-01-04,88.15,87.21,88.4,87.21,0.0105
2013-01-07,87.78,88.17,88.37,87.6,-0.0042
2013-01-08,87.05,87.75,87.82,86.88,-0.0083
2013-01-09,87.88,87.03,88.01,86.81,0.0095
2013-01-10,88.78,87.86,88.78,87.84,0.0102
2013-01-11,89.18,88.78,89.44,88.66,0.0045000000000000005
2013-01-14,89.47,89.24,89.67,89.05,0.0033
2013-01-15,88.79,89.46,89.63,88.27,-0.0076
2013-01-16,88.39,88.8,88.87,87.77,-0.0045000000000000005
2013-01-17,89.88,88.36,90.1,88.11,0.0169
2013-01-18,90.08,89.85,90.18,89.61,0.0022
2013-01-21,89.61,89.96,90.25,89.32,-0.0052
2013-01-22,88.71,89.58,90.06,88.35,-0.01
2013-01-23,88.61,88.69,88.79,88.03,-0.0011
2013-01-24,90.33,88.6,90.54,88.4,0.0194
2013-01-25,90.92,90.3,91.19,90.26,0.006500000000000001
2013-01-28,90.85,90.9,91.25,90.53,-0.0008
2013-01-29,90.73,90.83,91.01,90.3,-0.0013
2013-01-30,91.08,90.73,91.4,90.64,0.0039000000000000003
2013-01-31,91.72,91.07,91.77,90.71,0.006999999999999999
2013-02-01,92.72,91.69,92.96,91.59,0.0109
2013-02-04,92.38,92.82,93.18,92.18,-0.0037
2013-02-05,93.63,92.36,93.65,91.96,0.013500000000000002
2013-02-06,93.64,93.61,94.06,93.26,0.0001
2013-02-07,93.63,93.62,93.91,93.06,-0.0001
2013-02-08,92.69,93.61,93.74,92.15,-0.01
2013-02-11,94.33,92.83,94.42,92.34,0.0177
2013-02-12,93.47,94.3,94.4,92.96,-0.0091
2013-02-13,93.39,93.46,93.78,92.8,-0.0009
2013-02-14,92.88,93.36,93.71,92.65,-0.0055000000000000005
2013-02-15,93.52,92.86,93.84,92.21,0.0069
2013-02-18,93.95,93.65,94.2,93.6,0.0046
2013-02-19,93.58,93.95,93.96,93.27,-0.0039000000000000003
2013-02-20,93.56,93.57,94.02,93.11,-0.0002
2013-02-21,93.11,93.53,93.86,92.76,-0.0048
2013-02-22,93.41,93.08,93.5,92.9,0.0032
2013-02-25,91.81,93.96,94.76,90.92,-0.0171
2013-02-26,91.98,91.8,92.74,91.13,0.0019
2013-02-27,92.23,91.95,92.43,91.12,0.0027
2013-02-28,92.56,92.2,92.85,91.98,0.0036
2013-03-01,93.59,92.54,93.68,92.41,0.0111
2013-03-04,93.48,93.56,93.72,93.15,-0.0012
2013-03-05,93.29,93.46,93.54,92.89,-0.002
2013-03-06,94.08,93.28,94.11,92.98,0.0085
2013-03-07,94.83,94.04,95.06,93.77,0.008
2013-03-08,96.03,94.79,96.54,94.76,0.0127
2013-03-11,96.28,95.95,96.36,95.9,0.0026
2013-03-12,96.08,96.26,96.71,95.62,-0.0021
2013-03-13,96.11,96.08,96.25,95.43,0.0003
2013-03-14,96.11,96.11,96.59,95.66,0.0
2013-03-15,95.28,96.08,96.27,95.06,-0.0086
2013-03-18,95.22,94.1,95.6,94.03,-0.0006
2013-03-19,95.16,95.2,95.74,94.71,-0.0006
2013-03-20,96.03,95.16,96.13,94.81,0.0091
2013-03-21,94.89,95.99,96.11,94.56,-0.011899999999999999
2013-03-22,94.52,94.9,95.13,94.18,-0.0039000000000000003
2013-03-25,94.17,94.31,94.96,93.53,-0.0037
2013-03-26,94.44,94.15,94.61,93.85,0.0029
2013-03-27,94.44,94.44,94.91,94.02,0.0
2013-03-28,94.14,94.42,94.49,93.85,-0.0032
2013-03-29,94.22,94.13,94.3,93.96,0.0008
2013-04-01,93.23,94.18,94.37,93.16,-0.0105
2013-04-02,93.44,93.21,93.56,92.54,0.0023
2013-04-03,93.06,93.42,93.69,92.69,-0.0040999999999999995
2013-04-04,96.34,93.03,96.41,92.72,0.0352
2013-04-05,97.53,96.32,97.83,95.8,0.0124
2013-04-08,99.36,97.84,99.38,97.83,0.018799999999999997
2013-04-09,99.03,99.34,99.66,98.58,-0.0033
2013-04-10,99.78,99.0,99.87,98.88,0.0076
2013-04-11,99.68,99.77,99.94,99.1,-0.001
2013-04-12,98.4,99.67,99.8,98.09,-0.0128
2013-04-15,96.78,97.78,98.7,96.34,-0.0165
2013-04-16,97.54,96.74,98.15,95.93,0.0079
2013-04-17,98.11,97.53,98.43,97.19,0.0058
2013-04-18,98.17,98.09,98.52,97.62,0.0006
2013-04-19,99.52,98.14,99.68,98.08,0.0138
2013-04-22,99.22,99.75,99.88,99.02,-0.003
2013-04-23,99.47,99.22,99.52,98.47,0.0025
2013-04-24,99.48,99.47,99.76,99.18,0.0001
2013-04-25,99.25,99.47,99.56,98.95,-0.0023
2013-04-26,98.05,99.23,99.41,97.54,-0.0121
2013-04-29,97.77,98.03,98.2,97.33,-0.0029
2013-04-30,97.42,97.76,98.12,97.01,-0.0036
2013-05-01,97.39,97.42,97.67,97.03,-0.0003
2013-05-02,97.97,97.37,98.39,97.06,0.006
2013-05-03,99.03,97.91,99.26,97.87,0.0108
2013-05-06,99.34,99.06,99.45,99.0,0.0031
2013-05-07,99.02,99.33,99.43,98.82,-0.0032
2013-05-08,99.0,98.99,99.15,98.57,-0.0002
2013-05-09,100.61,98.99,100.79,98.62,0.0163
2013-05-10,101.61,100.56,101.98,100.52,0.009899999999999999
2013-05-13,101.83,101.84,102.14,101.49,0.0022
2013-05-14,102.36,101.79,102.4,101.24,0.0052
2013-05-15,102.23,102.34,102.76,101.86,-0.0013
2013-05-16,102.25,102.21,102.68,101.82,0.0002
2013-05-17,103.21,102.23,103.3,102.05,0.009399999999999999
2013-05-20,102.27,102.94,103.09,102.16,-0.0091
2013-05-21,102.5,102.24,102.88,102.06,0.0022
2013-05-22,103.16,102.47,103.73,102.33,0.0064
2013-05-23,102.03,103.13,103.56,100.82,-0.011000000000000001
2013-05-24,101.29,102.01,102.58,100.68,-0.0073
2013-05-27,100.94,101.3,101.66,100.72,-0.0034999999999999996
2013-05-28,102.38,100.93,102.5,100.9,0.0143
2013-05-29,101.16,102.34,102.52,100.71,-0.011899999999999999
2013-05-30,100.73,101.13,101.8,100.45,-0.0043
2013-05-31,100.48,100.71,101.27,100.23,-0.0025
2013-06-03,99.53,100.35,100.72,98.86,-0.0095
2013-06-04,100.03,99.52,100.41,99.3,0.005
2013-06-05,99.06,100.0,100.43,98.95,-0.0097
2013-06-06,96.96,99.03,99.47,95.96,-0.0212
2013-06-07,97.55,96.98,97.75,95.02,0.0060999999999999995
2013-06-10,98.77,97.5,99.28,97.4,0.0125
2013-06-11,96.03,98.76,99.04,95.6,-0.0277
2013-06-12,96.03,96.01,97.02,95.13,0.0
2013-06-13,95.38,96.01,96.08,93.78,-0.0068000000000000005
2013-06-14,94.08,95.35,95.81,93.99,-0.013600000000000001
2013-06-17,94.51,94.1,95.21,94.08,0.0046
2013-06-18,95.33,94.49,95.76,94.43,0.0087
2013-06-19,96.47,95.31,97.01,94.81,0.012
2013-06-20,97.28,96.45,98.28,96.19,0.0084
2013-06-21,97.9,97.26,98.13,96.84,0.0064
2013-06-24,97.73,97.84,98.7,97.21,-0.0017000000000000001
2013-06-25,97.81,97.7,98.05,96.96,0.0008
2013-06-26,97.75,97.78,98.23,97.24,-0.0006
2013-06-27,98.36,97.72,98.57,97.54,0.0062
2013-06-28,99.14,98.33,99.45,98.33,0.0079
2013-07-01,99.67,99.25,99.86,99.16,0.0053
2013-07-02,100.63,99.64,100.72,99.48,0.0096
2013-07-03,99.92,100.61,100.85,99.24,-0.0070999999999999995
2013-07-04,100.05,99.89,100.15,99.47,0.0013
2013-07-05,101.2,100.03,101.22,99.86,0.0115
2013-07-08,100.97,101.17,101.53,100.77,-0.0023
2013-07-09,101.16,100.94,101.29,100.75,0.0019
2013-07-10,99.67,101.13,101.21,99.41,-0.0147
2013-07-11,98.96,99.65,99.86,98.27,-0.0070999999999999995
2013-07-12,99.22,98.94,99.69,98.66,0.0026
2013-07-15,99.86,99.3,100.48,99.06,0.006500000000000001
2013-07-16,99.09,99.85,100.07,98.88,-0.0077
2013-07-17,99.58,99.07,99.93,99.04,0.0049
2013-07-18,100.42,99.58,100.65,99.45,0.0084
2013-07-19,100.65,100.4,100.86,99.83,0.0023
2013-07-22,99.67,100.7,100.71,99.28,-0.0097
2013-07-23,99.43,99.65,100.18,99.13,-0.0024
2013-07-24,100.25,99.41,100.43,99.37,0.008199999999999999
2013-07-25,99.3,100.23,100.45,98.88,-0.0095
2013-07-26,98.28,99.27,99.41,97.94,-0.0103
2013-07-29,97.95,98.08,98.33,97.61,-0.0034000000000000002
2013-07-30,98.03,97.93,98.46,97.74,0.0008
2013-07-31,97.88,98.03,98.52,97.56,-0.0015
2013-08-01,99.55,97.86,99.57,97.63,0.0171
2013-08-02,98.97,99.53,99.94,98.65,-0.0058
2013-08-05,98.31,98.88,99.15,98.16,-0.0067
2013-08-06,97.75,98.27,98.58,97.51,-0.005699999999999999
2013-08-07,96.33,97.72,97.8,96.3,-0.014499999999999999
2013-08-08,96.73,96.31,96.93,95.79,0.0042
2013-08-09,96.22,96.69,96.96,96.11,-0.0053
2013-08-12,96.91,96.19,96.93,95.92,0.0072
2013-08-13,98.2,96.88,98.34,96.83,0.013300000000000001
2013-08-14,98.14,98.19,98.42,97.84,-0.0006
2013-08-15,97.37,98.11,98.64,97.09,-0.0078000000000000005
2013-08-16,97.53,97.35,97.77,97.03,0.0016
2013-08-19,97.56,97.51,98.12,97.34,0.0003
2013-08-20,97.28,97.55,97.86,96.88,-0.0029
2013-08-21,97.67,97.25,97.98,97.1,0.004
